audio_path,frame_dir,num_frames
../epic_clips_data/audio/train/P03/P03_117_1.mp3,../epic_clips_data/frames/train/P03/P03_117_1,25
../epic_clips_data/audio/train/P03/P03_04_93.mp3,../epic_clips_data/frames/train/P03/P03_04_93,108
../epic_clips_data/audio/train/P03/P03_101_160.mp3,../epic_clips_data/frames/train/P03/P03_101_160,25
../epic_clips_data/audio/train/P03/P03_05_54.mp3,../epic_clips_data/frames/train/P03/P03_05_54,64
../epic_clips_data/audio/train/P03/P03_05_34.mp3,../epic_clips_data/frames/train/P03/P03_05_34,59
../epic_clips_data/audio/train/P03/P03_117_220.mp3,../epic_clips_data/frames/train/P03/P03_117_220,60
../epic_clips_data/audio/train/P03/P03_116_13.mp3,../epic_clips_data/frames/train/P03/P03_116_13,24
../epic_clips_data/audio/train/P03/P03_19_10.mp3,../epic_clips_data/frames/train/P03/P03_19_10,27
../epic_clips_data/audio/train/P03/P03_09_10.mp3,../epic_clips_data/frames/train/P03/P03_09_10,46
../epic_clips_data/audio/train/P03/P03_20_59.mp3,../epic_clips_data/frames/train/P03/P03_20_59,82
../epic_clips_data/audio/train/P03/P03_123_16.mp3,../epic_clips_data/frames/train/P03/P03_123_16,55
../epic_clips_data/audio/train/P03/P03_101_307.mp3,../epic_clips_data/frames/train/P03/P03_101_307,30
../epic_clips_data/audio/train/P03/P03_04_208.mp3,../epic_clips_data/frames/train/P03/P03_04_208,310
../epic_clips_data/audio/train/P03/P03_02_110.mp3,../epic_clips_data/frames/train/P03/P03_02_110,74
../epic_clips_data/audio/train/P03/P03_04_321.mp3,../epic_clips_data/frames/train/P03/P03_04_321,52
../epic_clips_data/audio/train/P03/P03_109_193.mp3,../epic_clips_data/frames/train/P03/P03_109_193,89
../epic_clips_data/audio/train/P03/P03_04_243.mp3,../epic_clips_data/frames/train/P03/P03_04_243,50
../epic_clips_data/audio/train/P03/P03_19_158.mp3,../epic_clips_data/frames/train/P03/P03_19_158,30
../epic_clips_data/audio/train/P03/P03_120_220.mp3,../epic_clips_data/frames/train/P03/P03_120_220,311
../epic_clips_data/audio/train/P03/P03_119_157.mp3,../epic_clips_data/frames/train/P03/P03_119_157,82
../epic_clips_data/audio/train/P03/P03_101_343.mp3,../epic_clips_data/frames/train/P03/P03_101_343,24
../epic_clips_data/audio/train/P03/P03_04_308.mp3,../epic_clips_data/frames/train/P03/P03_04_308,48
../epic_clips_data/audio/train/P03/P03_109_74.mp3,../epic_clips_data/frames/train/P03/P03_109_74,28
../epic_clips_data/audio/train/P03/P03_113_36.mp3,../epic_clips_data/frames/train/P03/P03_113_36,36
../epic_clips_data/audio/train/P03/P03_14_39.mp3,../epic_clips_data/frames/train/P03/P03_14_39,69
../epic_clips_data/audio/train/P03/P03_04_276.mp3,../epic_clips_data/frames/train/P03/P03_04_276,26
../epic_clips_data/audio/train/P03/P03_109_54.mp3,../epic_clips_data/frames/train/P03/P03_109_54,90
../epic_clips_data/audio/train/P03/P03_109_253.mp3,../epic_clips_data/frames/train/P03/P03_109_253,32
../epic_clips_data/audio/train/P03/P03_19_58.mp3,../epic_clips_data/frames/train/P03/P03_19_58,37
../epic_clips_data/audio/train/P03/P03_101_71.mp3,../epic_clips_data/frames/train/P03/P03_101_71,26
../epic_clips_data/audio/train/P03/P03_09_58.mp3,../epic_clips_data/frames/train/P03/P03_09_58,70
../epic_clips_data/audio/train/P03/P03_120_55.mp3,../epic_clips_data/frames/train/P03/P03_120_55,29
../epic_clips_data/audio/train/P03/P03_121_16.mp3,../epic_clips_data/frames/train/P03/P03_121_16,35
../epic_clips_data/audio/train/P03/P03_119_134.mp3,../epic_clips_data/frames/train/P03/P03_119_134,87
../epic_clips_data/audio/train/P03/P03_09_111.mp3,../epic_clips_data/frames/train/P03/P03_09_111,44
../epic_clips_data/audio/train/P03/P03_109_185.mp3,../epic_clips_data/frames/train/P03/P03_109_185,24
../epic_clips_data/audio/train/P03/P03_112_158.mp3,../epic_clips_data/frames/train/P03/P03_112_158,111
../epic_clips_data/audio/train/P03/P03_121_40.mp3,../epic_clips_data/frames/train/P03/P03_121_40,42
../epic_clips_data/audio/train/P03/P03_17_18.mp3,../epic_clips_data/frames/train/P03/P03_17_18,83
../epic_clips_data/audio/train/P03/P03_112_37.mp3,../epic_clips_data/frames/train/P03/P03_112_37,26
../epic_clips_data/audio/train/P03/P03_109_57.mp3,../epic_clips_data/frames/train/P03/P03_109_57,104
../epic_clips_data/audio/train/P03/P03_101_269.mp3,../epic_clips_data/frames/train/P03/P03_101_269,35
../epic_clips_data/audio/train/P03/P03_119_169.mp3,../epic_clips_data/frames/train/P03/P03_119_169,33
../epic_clips_data/audio/train/P03/P03_05_16.mp3,../epic_clips_data/frames/train/P03/P03_05_16,44
../epic_clips_data/audio/train/P03/P03_109_148.mp3,../epic_clips_data/frames/train/P03/P03_109_148,84
../epic_clips_data/audio/train/P03/P03_09_128.mp3,../epic_clips_data/frames/train/P03/P03_09_128,31
../epic_clips_data/audio/train/P03/P03_109_162.mp3,../epic_clips_data/frames/train/P03/P03_109_162,62
../epic_clips_data/audio/train/P03/P03_121_1.mp3,../epic_clips_data/frames/train/P03/P03_121_1,26
../epic_clips_data/audio/train/P03/P03_112_23.mp3,../epic_clips_data/frames/train/P03/P03_112_23,24
../epic_clips_data/audio/train/P03/P03_101_188.mp3,../epic_clips_data/frames/train/P03/P03_101_188,152
../epic_clips_data/audio/train/P03/P03_09_59.mp3,../epic_clips_data/frames/train/P03/P03_09_59,51
../epic_clips_data/audio/train/P03/P03_102_28.mp3,../epic_clips_data/frames/train/P03/P03_102_28,28
../epic_clips_data/audio/train/P03/P03_04_89.mp3,../epic_clips_data/frames/train/P03/P03_04_89,59
../epic_clips_data/audio/train/P03/P03_04_181.mp3,../epic_clips_data/frames/train/P03/P03_04_181,149
../epic_clips_data/audio/train/P03/P03_09_48.mp3,../epic_clips_data/frames/train/P03/P03_09_48,40
../epic_clips_data/audio/train/P03/P03_119_148.mp3,../epic_clips_data/frames/train/P03/P03_119_148,40
../epic_clips_data/audio/train/P27/P27_103_300.mp3,../epic_clips_data/frames/train/P27/P27_103_300,71
../epic_clips_data/audio/train/P27/P27_103_202.mp3,../epic_clips_data/frames/train/P27/P27_103_202,63
../epic_clips_data/audio/train/P27/P27_103_157.mp3,../epic_clips_data/frames/train/P27/P27_103_157,90
../epic_clips_data/audio/train/P27/P27_03_1.mp3,../epic_clips_data/frames/train/P27/P27_03_1,69
../epic_clips_data/audio/train/P27/P27_105_186.mp3,../epic_clips_data/frames/train/P27/P27_105_186,28
../epic_clips_data/audio/train/P27/P27_104_327.mp3,../epic_clips_data/frames/train/P27/P27_104_327,35
../epic_clips_data/audio/train/P27/P27_103_563.mp3,../epic_clips_data/frames/train/P27/P27_103_563,33
../epic_clips_data/audio/train/P27/P27_104_290.mp3,../epic_clips_data/frames/train/P27/P27_104_290,24
../epic_clips_data/audio/train/P27/P27_105_239.mp3,../epic_clips_data/frames/train/P27/P27_105_239,32
../epic_clips_data/audio/train/P27/P27_104_71.mp3,../epic_clips_data/frames/train/P27/P27_104_71,94
../epic_clips_data/audio/train/P27/P27_101_371.mp3,../epic_clips_data/frames/train/P27/P27_101_371,51
../epic_clips_data/audio/train/P27/P27_101_159.mp3,../epic_clips_data/frames/train/P27/P27_101_159,32
../epic_clips_data/audio/train/P27/P27_101_260.mp3,../epic_clips_data/frames/train/P27/P27_101_260,37
../epic_clips_data/audio/train/P27/P27_07_53.mp3,../epic_clips_data/frames/train/P27/P27_07_53,33
../epic_clips_data/audio/train/P27/P27_101_192.mp3,../epic_clips_data/frames/train/P27/P27_101_192,29
../epic_clips_data/audio/train/P27/P27_105_199.mp3,../epic_clips_data/frames/train/P27/P27_105_199,32
../epic_clips_data/audio/train/P27/P27_01_30.mp3,../epic_clips_data/frames/train/P27/P27_01_30,36
../epic_clips_data/audio/train/P27/P27_06_25.mp3,../epic_clips_data/frames/train/P27/P27_06_25,53
../epic_clips_data/audio/train/P27/P27_06_24.mp3,../epic_clips_data/frames/train/P27/P27_06_24,65
../epic_clips_data/audio/train/P27/P27_105_197.mp3,../epic_clips_data/frames/train/P27/P27_105_197,38
../epic_clips_data/audio/train/P27/P27_01_10.mp3,../epic_clips_data/frames/train/P27/P27_01_10,117
../epic_clips_data/audio/train/P27/P27_103_457.mp3,../epic_clips_data/frames/train/P27/P27_103_457,38
../epic_clips_data/audio/train/P27/P27_01_15.mp3,../epic_clips_data/frames/train/P27/P27_01_15,57
../epic_clips_data/audio/train/P27/P27_04_22.mp3,../epic_clips_data/frames/train/P27/P27_04_22,55
../epic_clips_data/audio/train/P27/P27_103_464.mp3,../epic_clips_data/frames/train/P27/P27_103_464,39
../epic_clips_data/audio/train/P27/P27_103_165.mp3,../epic_clips_data/frames/train/P27/P27_103_165,26
../epic_clips_data/audio/train/P27/P27_104_239.mp3,../epic_clips_data/frames/train/P27/P27_104_239,25
../epic_clips_data/audio/train/P27/P27_103_163.mp3,../epic_clips_data/frames/train/P27/P27_103_163,59
../epic_clips_data/audio/train/P27/P27_103_179.mp3,../epic_clips_data/frames/train/P27/P27_103_179,50
../epic_clips_data/audio/train/P27/P27_103_509.mp3,../epic_clips_data/frames/train/P27/P27_103_509,26
../epic_clips_data/audio/train/P27/P27_103_546.mp3,../epic_clips_data/frames/train/P27/P27_103_546,57
../epic_clips_data/audio/train/P27/P27_103_613.mp3,../epic_clips_data/frames/train/P27/P27_103_613,46
../epic_clips_data/audio/train/P27/P27_06_23.mp3,../epic_clips_data/frames/train/P27/P27_06_23,28
../epic_clips_data/audio/train/P27/P27_103_331.mp3,../epic_clips_data/frames/train/P27/P27_103_331,44
../epic_clips_data/audio/train/P27/P27_105_60.mp3,../epic_clips_data/frames/train/P27/P27_105_60,40
../epic_clips_data/audio/train/P27/P27_101_12.mp3,../epic_clips_data/frames/train/P27/P27_101_12,44
../epic_clips_data/audio/train/P27/P27_103_351.mp3,../epic_clips_data/frames/train/P27/P27_103_351,66
../epic_clips_data/audio/train/P27/P27_105_78.mp3,../epic_clips_data/frames/train/P27/P27_105_78,25
../epic_clips_data/audio/train/P27/P27_103_570.mp3,../epic_clips_data/frames/train/P27/P27_103_570,35
../epic_clips_data/audio/train/P27/P27_104_52.mp3,../epic_clips_data/frames/train/P27/P27_104_52,43
../epic_clips_data/audio/train/P27/P27_01_17.mp3,../epic_clips_data/frames/train/P27/P27_01_17,45
../epic_clips_data/audio/train/P27/P27_01_12.mp3,../epic_clips_data/frames/train/P27/P27_01_12,69
../epic_clips_data/audio/train/P27/P27_01_24.mp3,../epic_clips_data/frames/train/P27/P27_01_24,54
../epic_clips_data/audio/train/P27/P27_103_23.mp3,../epic_clips_data/frames/train/P27/P27_103_23,49
../epic_clips_data/audio/train/P27/P27_07_55.mp3,../epic_clips_data/frames/train/P27/P27_07_55,27
../epic_clips_data/audio/train/P27/P27_04_32.mp3,../epic_clips_data/frames/train/P27/P27_04_32,102
../epic_clips_data/audio/train/P27/P27_101_324.mp3,../epic_clips_data/frames/train/P27/P27_101_324,102
../epic_clips_data/audio/train/P27/P27_101_336.mp3,../epic_clips_data/frames/train/P27/P27_101_336,49
../epic_clips_data/audio/train/P27/P27_104_235.mp3,../epic_clips_data/frames/train/P27/P27_104_235,24
../epic_clips_data/audio/train/P27/P27_06_27.mp3,../epic_clips_data/frames/train/P27/P27_06_27,152
../epic_clips_data/audio/train/P27/P27_103_359.mp3,../epic_clips_data/frames/train/P27/P27_103_359,48
../epic_clips_data/audio/train/P27/P27_103_453.mp3,../epic_clips_data/frames/train/P27/P27_103_453,33
../epic_clips_data/audio/train/P27/P27_101_101.mp3,../epic_clips_data/frames/train/P27/P27_101_101,41
../epic_clips_data/audio/train/P27/P27_101_200.mp3,../epic_clips_data/frames/train/P27/P27_101_200,106
../epic_clips_data/audio/train/P27/P27_103_271.mp3,../epic_clips_data/frames/train/P27/P27_103_271,128
../epic_clips_data/audio/train/P27/P27_104_213.mp3,../epic_clips_data/frames/train/P27/P27_104_213,34
../epic_clips_data/audio/train/P27/P27_105_232.mp3,../epic_clips_data/frames/train/P27/P27_105_232,29
../epic_clips_data/audio/train/P27/P27_103_345.mp3,../epic_clips_data/frames/train/P27/P27_103_345,47
../epic_clips_data/audio/train/P27/P27_104_25.mp3,../epic_clips_data/frames/train/P27/P27_104_25,54
../epic_clips_data/audio/train/P27/P27_104_21.mp3,../epic_clips_data/frames/train/P27/P27_104_21,56
../epic_clips_data/audio/train/P27/P27_101_272.mp3,../epic_clips_data/frames/train/P27/P27_101_272,45
../epic_clips_data/audio/train/P27/P27_07_7.mp3,../epic_clips_data/frames/train/P27/P27_07_7,26
../epic_clips_data/audio/train/P27/P27_06_39.mp3,../epic_clips_data/frames/train/P27/P27_06_39,24
../epic_clips_data/audio/train/P27/P27_103_174.mp3,../epic_clips_data/frames/train/P27/P27_103_174,337
../epic_clips_data/audio/train/P27/P27_104_182.mp3,../epic_clips_data/frames/train/P27/P27_104_182,29
../epic_clips_data/audio/train/P27/P27_104_266.mp3,../epic_clips_data/frames/train/P27/P27_104_266,95
../epic_clips_data/audio/train/P27/P27_101_265.mp3,../epic_clips_data/frames/train/P27/P27_101_265,46
../epic_clips_data/audio/train/P27/P27_104_96.mp3,../epic_clips_data/frames/train/P27/P27_104_96,48
../epic_clips_data/audio/train/P27/P27_101_314.mp3,../epic_clips_data/frames/train/P27/P27_101_314,29
../epic_clips_data/audio/train/P27/P27_07_67.mp3,../epic_clips_data/frames/train/P27/P27_07_67,52
../epic_clips_data/audio/train/P27/P27_06_59.mp3,../epic_clips_data/frames/train/P27/P27_06_59,50
../epic_clips_data/audio/train/P27/P27_105_63.mp3,../epic_clips_data/frames/train/P27/P27_105_63,43
../epic_clips_data/audio/train/P27/P27_103_49.mp3,../epic_clips_data/frames/train/P27/P27_103_49,34
../epic_clips_data/audio/train/P27/P27_103_480.mp3,../epic_clips_data/frames/train/P27/P27_103_480,59
../epic_clips_data/audio/train/P27/P27_103_141.mp3,../epic_clips_data/frames/train/P27/P27_103_141,163
../epic_clips_data/audio/train/P27/P27_105_263.mp3,../epic_clips_data/frames/train/P27/P27_105_263,79
../epic_clips_data/audio/train/P27/P27_103_567.mp3,../epic_clips_data/frames/train/P27/P27_103_567,26
../epic_clips_data/audio/train/P27/P27_101_111.mp3,../epic_clips_data/frames/train/P27/P27_101_111,50
../epic_clips_data/audio/train/P27/P27_104_225.mp3,../epic_clips_data/frames/train/P27/P27_104_225,65
../epic_clips_data/audio/train/P27/P27_04_24.mp3,../epic_clips_data/frames/train/P27/P27_04_24,81
../epic_clips_data/audio/train/P27/P27_103_186.mp3,../epic_clips_data/frames/train/P27/P27_103_186,27
../epic_clips_data/audio/train/P27/P27_103_212.mp3,../epic_clips_data/frames/train/P27/P27_103_212,105
../epic_clips_data/audio/train/P27/P27_105_45.mp3,../epic_clips_data/frames/train/P27/P27_105_45,27
../epic_clips_data/audio/train/P27/P27_04_37.mp3,../epic_clips_data/frames/train/P27/P27_04_37,66
../epic_clips_data/audio/train/P27/P27_01_28.mp3,../epic_clips_data/frames/train/P27/P27_01_28,59
../epic_clips_data/audio/train/P27/P27_103_244.mp3,../epic_clips_data/frames/train/P27/P27_103_244,262
../epic_clips_data/audio/train/P27/P27_105_26.mp3,../epic_clips_data/frames/train/P27/P27_105_26,44
../epic_clips_data/audio/train/P27/P27_101_45.mp3,../epic_clips_data/frames/train/P27/P27_101_45,25
../epic_clips_data/audio/train/P27/P27_104_75.mp3,../epic_clips_data/frames/train/P27/P27_104_75,26
../epic_clips_data/audio/train/P27/P27_04_23.mp3,../epic_clips_data/frames/train/P27/P27_04_23,70
../epic_clips_data/audio/train/P27/P27_07_23.mp3,../epic_clips_data/frames/train/P27/P27_07_23,32
../epic_clips_data/audio/train/P27/P27_104_342.mp3,../epic_clips_data/frames/train/P27/P27_104_342,35
../epic_clips_data/audio/train/P27/P27_104_27.mp3,../epic_clips_data/frames/train/P27/P27_104_27,82
../epic_clips_data/audio/train/P27/P27_06_36.mp3,../epic_clips_data/frames/train/P27/P27_06_36,41
../epic_clips_data/audio/train/P27/P27_101_179.mp3,../epic_clips_data/frames/train/P27/P27_101_179,34
../epic_clips_data/audio/train/P27/P27_103_428.mp3,../epic_clips_data/frames/train/P27/P27_103_428,53
../epic_clips_data/audio/train/P27/P27_104_348.mp3,../epic_clips_data/frames/train/P27/P27_104_348,30
../epic_clips_data/audio/train/P27/P27_103_616.mp3,../epic_clips_data/frames/train/P27/P27_103_616,42
../epic_clips_data/audio/train/P27/P27_103_267.mp3,../epic_clips_data/frames/train/P27/P27_103_267,46
../epic_clips_data/audio/train/P27/P27_101_209.mp3,../epic_clips_data/frames/train/P27/P27_101_209,47
../epic_clips_data/audio/train/P27/P27_101_196.mp3,../epic_clips_data/frames/train/P27/P27_101_196,136
../epic_clips_data/audio/train/P27/P27_103_46.mp3,../epic_clips_data/frames/train/P27/P27_103_46,35
../epic_clips_data/audio/train/P27/P27_104_110.mp3,../epic_clips_data/frames/train/P27/P27_104_110,28
../epic_clips_data/audio/train/P27/P27_07_69.mp3,../epic_clips_data/frames/train/P27/P27_07_69,27
../epic_clips_data/audio/train/P27/P27_103_221.mp3,../epic_clips_data/frames/train/P27/P27_103_221,33
../epic_clips_data/audio/train/P27/P27_103_48.mp3,../epic_clips_data/frames/train/P27/P27_103_48,34
../epic_clips_data/audio/train/P27/P27_101_381.mp3,../epic_clips_data/frames/train/P27/P27_101_381,96
../epic_clips_data/audio/train/P27/P27_02_10.mp3,../epic_clips_data/frames/train/P27/P27_02_10,244
../epic_clips_data/audio/train/P27/P27_101_234.mp3,../epic_clips_data/frames/train/P27/P27_101_234,28
../epic_clips_data/audio/train/P27/P27_104_59.mp3,../epic_clips_data/frames/train/P27/P27_104_59,30
../epic_clips_data/audio/train/P27/P27_103_556.mp3,../epic_clips_data/frames/train/P27/P27_103_556,26
../epic_clips_data/audio/train/P27/P27_105_259.mp3,../epic_clips_data/frames/train/P27/P27_105_259,30
../epic_clips_data/audio/train/P27/P27_101_270.mp3,../epic_clips_data/frames/train/P27/P27_101_270,52
../epic_clips_data/audio/train/P27/P27_101_307.mp3,../epic_clips_data/frames/train/P27/P27_101_307,61
../epic_clips_data/audio/train/P27/P27_104_54.mp3,../epic_clips_data/frames/train/P27/P27_104_54,31
../epic_clips_data/audio/train/P27/P27_02_9.mp3,../epic_clips_data/frames/train/P27/P27_02_9,170
../epic_clips_data/audio/train/P27/P27_101_333.mp3,../epic_clips_data/frames/train/P27/P27_101_333,63
../epic_clips_data/audio/train/P27/P27_104_28.mp3,../epic_clips_data/frames/train/P27/P27_104_28,27
../epic_clips_data/audio/train/P27/P27_06_43.mp3,../epic_clips_data/frames/train/P27/P27_06_43,49
../epic_clips_data/audio/train/P27/P27_02_3.mp3,../epic_clips_data/frames/train/P27/P27_02_3,39
../epic_clips_data/audio/train/P27/P27_01_2.mp3,../epic_clips_data/frames/train/P27/P27_01_2,38
../epic_clips_data/audio/train/P27/P27_101_363.mp3,../epic_clips_data/frames/train/P27/P27_101_363,57
../epic_clips_data/audio/train/P27/P27_103_628.mp3,../epic_clips_data/frames/train/P27/P27_103_628,28
../epic_clips_data/audio/train/P27/P27_101_331.mp3,../epic_clips_data/frames/train/P27/P27_101_331,34
../epic_clips_data/audio/train/P27/P27_103_372.mp3,../epic_clips_data/frames/train/P27/P27_103_372,27
../epic_clips_data/audio/train/P27/P27_07_51.mp3,../epic_clips_data/frames/train/P27/P27_07_51,49
../epic_clips_data/audio/train/P27/P27_105_261.mp3,../epic_clips_data/frames/train/P27/P27_105_261,39
../epic_clips_data/audio/train/P27/P27_101_116.mp3,../epic_clips_data/frames/train/P27/P27_101_116,58
../epic_clips_data/audio/train/P27/P27_105_76.mp3,../epic_clips_data/frames/train/P27/P27_105_76,24
../epic_clips_data/audio/train/P27/P27_101_46.mp3,../epic_clips_data/frames/train/P27/P27_101_46,32
../epic_clips_data/audio/train/P27/P27_103_337.mp3,../epic_clips_data/frames/train/P27/P27_103_337,45
../epic_clips_data/audio/train/P27/P27_103_188.mp3,../epic_clips_data/frames/train/P27/P27_103_188,30
../epic_clips_data/audio/train/P27/P27_103_666.mp3,../epic_clips_data/frames/train/P27/P27_103_666,49
../epic_clips_data/audio/train/P27/P27_101_174.mp3,../epic_clips_data/frames/train/P27/P27_101_174,26
../epic_clips_data/audio/train/P27/P27_105_219.mp3,../epic_clips_data/frames/train/P27/P27_105_219,41
